year,pickup_hour_formatted,total_trips
2022,01:00 AM,1096127
2022,01:00 PM,3504173
2022,02:00 AM,725303
2022,02:00 PM,3753951
2022,03:00 AM,470644
2022,03:00 PM,3849687
2022,04:00 AM,304044
2022,04:00 PM,3818130
2022,05:00 AM,360738
2022,05:00 PM,4144298
2022,06:00 AM,918908
2022,06:00 PM,4359796
2022,07:00 AM,1721481
2022,07:00 PM,3935722
2022,08:00 AM,2309397
2022,08:00 PM,3388041
2022,09:00 AM,2630905
2022,09:00 PM,3252144
2022,10:00 AM,2922774
2022,10:00 PM,2977243
2022,11:00 AM,3178536
2022,11:00 PM,2388211
2022,12:00 AM,1673153
2022,12:00 PM,3434466
2023,01:00 AM,666204
2023,01:00 PM,2016416
2023,02:00 AM,437203
2023,02:00 PM,2162059
2023,03:00 AM,284266
2023,03:00 PM,2216640
2023,04:00 AM,181551
2023,04:00 PM,2217721
2023,05:00 AM,194955
2023,05:00 PM,2407285
2023,06:00 AM,475919
2023,06:00 PM,2522539
2023,07:00 AM,947318
2023,07:00 PM,2262311
2023,08:00 AM,1322979
2023,08:00 PM,2022660
2023,09:00 AM,1516034
2023,09:00 PM,2017376
2023,10:00 AM,1660845
2023,10:00 PM,1858589
2023,11:00 AM,1804339
2023,11:00 PM,1461074
2023,12:00 AM,996385
2023,12:00 PM,1956700
2024,01:00 AM,623548
2024,01:00 PM,2033473
2024,02:00 AM,406009
2024,02:00 PM,2183473
2024,03:00 AM,260104
2024,03:00 PM,2250848
2024,04:00 AM,166892
2024,04:00 PM,2284205
2024,05:00 AM,196160
2024,05:00 PM,2456735
2024,06:00 AM,458825
2024,06:00 PM,2557320
2024,07:00 AM,927178
2024,07:00 PM,2254640
2024,08:00 AM,1301746
2024,08:00 PM,2044675
2024,09:00 AM,1508522
2024,09:00 PM,2067977
2024,10:00 AM,1664141
2024,10:00 PM,1858969
2024,11:00 AM,1807091
2024,11:00 PM,1398906
2024,12:00 AM,954935
2024,12:00 PM,1961041
