year,month_num,month_name,total_fare_revenue,total_surcharges,total_tips,total_revenue
2022,1,January,59034150.81999675,8331360.880111167,10975482.000004016,87985487.58080922
2022,2,February,72011606.53999424,10124735.919974742,13826116.360001784,107677781.80110967
2022,3,March,93045793.47999185,12422968.859740386,17838509.92000035,138458139.76123276
2022,4,April,95564503.8799925,12207161.079762755,17972061.739999466,141019308.58105245
2022,5,May,99182050.33999336,12190502.999762727,18533147.51999905,145379286.44072625
2022,6,June,98958647.97999147,12089716.679774292,18189391.53999894,144481399.1808516
2022,7,July,85729957.43999237,10612219.459920833,15593492.900000846,125625058.461359
2022,8,August,86215832.95999205,10555554.699925415,15551420.120000672,126167651.95136674
2022,9,September,45370334.339998975,5363767.010072911,8402730.28000572,66166641.89034052
2022,10,October,51312988.35999842,6125160.410094885,9639781.160005532,75153933.24048692
2022,11,November,45087108.10999891,4974306.100076182,8542722.690006595,66165441.08036645
2022,12,December,52838227.71000173,7034080.410030354,9605019.200003162,76947480.33011848
2023,1,January,53489768.07000015,8849646.930000072,9806909.83000099,78907630.54005942
2023,2,February,50384835.019999355,8467077.25000007,9365582.130000912,74576844.03004193
2023,3,March,61025023.16999918,10109422.73,11300279.940000968,90008592.58008158
2023,4,April,60278042.61999926,9568857.890000012,10958222.060000382,88296417.09007245
2023,5,May,65913481.940000206,10372309.529999992,12008216.89000047,96379118.40009043
2023,6,June,62274443.810001194,9775053.79000001,11244727.330000285,90912942.06008083
2023,7,July,54222783.0799997,8384151.88000001,9510903.240000272,78880793.08004965
2023,8,August,52634576.99000031,8236984.770000013,9171753.269998712,76734171.88002694
2023,9,September,54412630.17999992,8069677.790000008,9762087.849999052,78966839.37003313
2023,10,October,65937643.390002355,10021969.460000005,12171471.42999889,96498261.72006881
2023,11,November,61651978.19000146,9456236.340000004,11523624.67999932,90526372.03006694
2023,12,December,61224923.46000007,9432350.730000008,11278754.20999953,89651761.79006709
2024,1,January,50232101.41999887,8260243.440000007,9454893.949998785,74661713.03003365
2024,2,February,49995310.589999534,8290554.72000001,9510717.949998943,74476589.12002823
2024,3,March,58160477.72000022,9281449.160000004,10915824.35999899,86051864.31006162
2024,4,April,58142526.47999985,9248771.549999997,10847829.049998797,85833821.44005567
2024,5,May,63845674.04000122,9899247.010000004,11823028.479998685,93740262.99007565
2024,6,June,59600804.610001415,9218517.780000001,10992889.5899987,87493188.35005571
2024,7,July,54278643.46999892,8194416.440000007,9617224.749998976,79041425.11003555
2024,8,August,53232202.46999931,7911648.220000011,9308195.609998489,77264225.77002954
2024,9,September,62737184.22000157,9235445.140000006,11528494.2999988,91349684.04006346
2024,10,October,67429102.03000115,10174407.360000007,12606451.02999843,98741366.98007452
2024,11,November,62225390.06999968,9363180.34,11591118.759999044,91121949.57007775
2024,12,December,64668974.400001846,9630198.299999999,12023722.959999636,94476993.9800888
